ind_id,ind_definition,reportyear,family_type,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,26.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,33.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,16.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,20.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,22.25,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,27.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,26.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,07624,Bostonia CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,22.25,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,12.34,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,25.27,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,28.89,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,37.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,18.17,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,23.36,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,24.68,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,31.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,28.89,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,07652,Boulder Creek CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,24.68,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,,,,PL,07694,Boulevard CDP,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,9.20,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,19.27,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.87,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,28.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,14.07,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,17.34,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.71,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.87,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,07750,Bowles CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.71,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,10.69,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,22.69,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,26.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,33.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,16.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,20.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,22.12,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,27.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,26.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,07848,Boyes Hot Springs CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,22.12,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,11.37,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,23.53,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,27.15,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,33.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,17.20,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,21.62,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,27.97,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,27.15,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,07946,Bradbury city,Los Angeles,06037,Southern California,14,,,,NA,NA,NA,NA,,,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,10.82,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,21.34,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,24.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,31.61,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,16.02,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,19.42,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,20.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,25.62,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,24.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,07974,Bradley CDP,Monterey,06053,Monterey Bay,04,,,,NA,NA,NA,NA,,,20.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,8.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,19.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,22.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,28.52,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,13.88,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,17.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,18.75,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,22.53,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,22.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,08058,Brawley city,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,18.75,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,13.12,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,24.81,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,28.43,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,36.52,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,18.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,22.90,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,24.23,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,30.52,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,28.43,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,08100,Brea city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,24.23,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,11.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,23.22,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,26.83,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,33.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,17.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,21.30,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,22.64,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,27.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,26.83,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,08142,Brentwood city,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,22.64,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,08172,Bret Harte CDP,Stanislaus,06099,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,9.70,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,08172,Bret Harte CDP,Stanislaus,06099,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,19.93,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,08172,Bret Harte CDP,Stanislaus,06099,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,23.54,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,08172,Bret Harte CDP,Stanislaus,06099,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,29.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,08172,Bret Harte CDP,Stanislaus,06099,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,14.65,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,08172,Bret Harte CDP,Stanislaus,06099,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.01,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,08172,Bret Harte CDP,Stanislaus,06099,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,19.37,9/29/2013
